image_id,target_class,deletion_auc,insertion_auc
ISIC_0026155,5,0.9948763251304626,0.9151152968406677
ISIC_0024737,5,0.9970930218696594,0.7522788047790527
ISIC_0026127,5,0.9974265098571777,0.8768458962440491
ISIC_0030398,5,0.9880923628807068,0.8031212687492371
ISIC_0028187,5,0.998015284538269,0.6535779237747192
ISIC_0025190,5,0.9996731281280518,0.856116771697998
ISIC_0029086,5,0.9996378421783447,0.8029009699821472
ISIC_0031992,5,0.999137818813324,0.8506563305854797
ISIC_0029019,5,0.9995362162590027,0.8925656676292419
ISIC_0028278,5,0.9999686479568481,0.7266980409622192
ISIC_0031551,5,0.993431806564331,0.7529340386390686
ISIC_0030924,5,0.975219190120697,0.6899223327636719
ISIC_0027289,5,0.9874892830848694,0.8155306577682495
ISIC_0028382,5,0.9997994303703308,0.8389716148376465
ISIC_0027508,5,0.9999376535415649,0.8523211479187012
ISIC_0029433,5,0.9989019632339478,0.8311256766319275
ISIC_0026418,5,0.9998026490211487,0.7538658976554871
ISIC_0030252,5,0.9791440367698669,0.8535791635513306
ISIC_0028000,5,0.999498188495636,0.8748769760131836
ISIC_0024844,5,0.9874544739723206,0.8765944838523865
ISIC_0031574,5,0.9996732473373413,0.9446438550949097
ISIC_0026917,5,0.9998764991760254,0.9560645818710327
ISIC_0030304,5,0.9991270303726196,0.8868885636329651
ISIC_0030779,5,0.999775767326355,0.9099039435386658
ISIC_0025962,5,0.999871551990509,0.8684219121932983
ISIC_0024347,5,0.9983726143836975,0.8007818460464478
ISIC_0025382,5,0.998996913433075,0.8887609243392944
ISIC_0027131,5,0.9960660934448242,0.7273237109184265
ISIC_0031324,5,0.9864473342895508,0.7967934012413025
ISIC_0029158,5,0.9995958209037781,0.8201980590820312
ISIC_0031514,5,0.9997598528862,0.7352465391159058
ISIC_0028753,5,0.9987550973892212,0.6981375813484192
ISIC_0027746,5,0.9913170337677002,0.7542155385017395
ISIC_0026612,5,0.999839186668396,0.9359897971153259
ISIC_0030671,5,0.9977096915245056,0.9028708934783936
ISIC_0026662,5,0.999763548374176,0.7469640374183655
ISIC_0030686,5,0.9984731078147888,0.8387985229492188
ISIC_0030881,5,0.9993479251861572,0.8518991470336914
ISIC_0025750,5,0.9946078658103943,0.8294184803962708
ISIC_0025821,5,0.9998137950897217,0.8457112312316895
ISIC_0030716,5,0.994795024394989,0.7809175848960876
ISIC_0028096,5,0.9995357990264893,0.8035123348236084
ISIC_0025111,5,0.5973126888275146,0.6316021680831909
ISIC_0031902,5,0.9987538456916809,0.9145246148109436
ISIC_0029283,5,0.9946295022964478,0.877066969871521
ISIC_0025502,5,0.9977763295173645,0.901955246925354
ISIC_0025163,5,0.9989537000656128,0.6885075569152832
ISIC_0026997,5,0.9999256730079651,0.8745406866073608
ISIC_0032105,5,0.9990321397781372,0.7668202519416809
ISIC_0030419,5,0.9999891519546509,0.9132083058357239
ISIC_0030474,5,0.9996877908706665,0.772264838218689
ISIC_0031280,5,0.9950522780418396,0.8588380813598633
ISIC_0024438,5,0.999930739402771,0.9108641743659973
ISIC_0029769,5,0.9999243021011353,0.8629544973373413
ISIC_0025110,5,0.9996495842933655,0.696588933467865
ISIC_0025895,5,0.9998712539672852,0.8842309713363647
ISIC_0030201,5,0.9739980697631836,0.8152809739112854
ISIC_0025537,5,0.9984921813011169,0.7115527391433716
ISIC_0025802,5,0.999956488609314,0.8699212074279785
ISIC_0030864,5,0.9992771744728088,0.8965539932250977
ISIC_0027761,5,0.9991357922554016,0.8043032288551331
ISIC_0029284,5,0.9996525645256042,0.8799683451652527
ISIC_0024801,5,0.9999443888664246,0.8594148755073547
ISIC_0031683,5,0.9949060678482056,0.7828316688537598
ISIC_0025282,5,0.9994901418685913,0.7711167335510254
ISIC_0026287,5,0.9994641542434692,0.866188108921051
ISIC_0024530,5,0.9964833855628967,0.8242597579956055
ISIC_0030017,5,0.999829113483429,0.7978057265281677
ISIC_0030489,5,0.9999212026596069,0.6712973713874817
ISIC_0028434,5,0.9994053840637207,0.7924202680587769
ISIC_0032438,5,0.9998623728752136,0.9035146236419678
ISIC_0027292,5,0.9169179201126099,0.8231379985809326
ISIC_0031397,5,0.9967093467712402,0.8065711855888367
ISIC_0030001,5,0.9981892108917236,0.6447012424468994
ISIC_0027792,5,0.9999780654907227,0.802459716796875
ISIC_0031983,5,0.9764854311943054,0.7713096141815186
ISIC_0028040,5,0.9998955726623535,0.8744814991950989
ISIC_0025479,5,0.9999552369117737,0.8018532395362854
ISIC_0028638,5,0.999573826789856,0.7952603101730347
ISIC_0031307,5,0.999878466129303,0.6242639422416687
ISIC_0030647,5,0.9916203022003174,0.8262202739715576
ISIC_0026563,5,0.9863116145133972,0.7592223286628723
ISIC_0031696,5,0.9767042398452759,0.7304201126098633
ISIC_0030185,5,0.9997957944869995,0.793432354927063
ISIC_0028312,5,0.9848775863647461,0.8457329273223877
ISIC_0032012,5,0.9999455809593201,0.9020957350730896
ISIC_0024750,5,0.9828504323959351,0.8215814828872681
ISIC_0028722,5,0.9999409317970276,0.8296241164207458
ISIC_0030917,5,0.9998685121536255,0.904559850692749
ISIC_0030637,5,0.9946885108947754,0.7840064167976379
ISIC_0031098,5,0.999707818031311,0.9503130316734314
ISIC_0031246,5,0.999980092048645,0.7824773788452148
ISIC_0024527,5,0.9958480000495911,0.8558622002601624
ISIC_0025464,5,0.9988505244255066,0.8090018630027771
ISIC_0027499,5,0.9999762773513794,0.7752619385719299
ISIC_0025595,5,0.9999923706054688,0.903520405292511
ISIC_0026464,5,0.946429967880249,0.9156984686851501
ISIC_0024521,5,0.9994747638702393,0.7242952585220337
ISIC_0026793,5,0.9990738034248352,0.8727172613143921
ISIC_0025797,5,0.9998040199279785,0.8559805154800415
ISIC_0030568,5,0.9999903440475464,0.7700708508491516
ISIC_0030433,5,0.9997851848602295,0.9021576642990112
ISIC_0025688,5,0.9898790717124939,0.8479611873626709
ISIC_0024533,5,0.9134396910667419,0.8831504583358765
ISIC_0025004,5,0.9958445429801941,0.8082777261734009
ISIC_0028522,5,0.9764539003372192,0.8181449770927429
ISIC_0028144,5,0.9999809265136719,0.9320675730705261
ISIC_0026609,5,0.9991160035133362,0.7441322207450867
ISIC_0025441,5,0.9999567866325378,0.7483472228050232
ISIC_0024487,5,0.9999455213546753,0.8782025575637817
ISIC_0025273,5,0.998573362827301,0.7696174383163452
ISIC_0031458,5,0.9940409064292908,0.8566299080848694
ISIC_0028112,5,0.997127115726471,0.8523078560829163
ISIC_0028641,5,0.9946457147598267,0.8077883124351501
ISIC_0031605,5,0.999932587146759,0.919944167137146
ISIC_0031356,5,0.9946484565734863,0.9220483899116516
ISIC_0031850,5,0.9998952746391296,0.7846965193748474
ISIC_0025995,5,0.9987525939941406,0.8636640310287476
ISIC_0029716,5,0.9999718070030212,0.8353698253631592
ISIC_0028922,5,0.989793598651886,0.859821081161499
ISIC_0027286,5,0.9882850050926208,0.553584098815918
ISIC_0031826,5,0.9972345232963562,0.8522897958755493
ISIC_0024678,5,0.9980018138885498,0.8871515989303589
ISIC_0029965,5,0.9998807311058044,0.9507542252540588
ISIC_0028838,5,0.9993448853492737,0.8433372974395752
ISIC_0030946,5,0.9978200197219849,0.7795149087905884
ISIC_0028038,5,0.9992957711219788,0.9241507649421692
ISIC_0026396,5,0.9997084736824036,0.8296109437942505
ISIC_0030317,5,0.9943039417266846,0.85842365026474
ISIC_0026005,5,0.9942585825920105,0.8200192451477051
ISIC_0026001,5,0.9999653697013855,0.8620308041572571
ISIC_0031562,5,0.9995434880256653,0.9440992474555969
ISIC_0026568,5,0.9989667534828186,0.801445484161377
ISIC_0027267,5,0.9997249245643616,0.7437523603439331
ISIC_0031877,5,0.9999481439590454,0.9043113589286804
ISIC_0025042,5,0.9993652701377869,0.8008636832237244
ISIC_0027803,5,0.9997218251228333,0.892967164516449
ISIC_0028039,5,0.9983100891113281,0.8679251670837402
ISIC_0030044,5,0.9953755140304565,0.7846952080726624
ISIC_0029253,5,0.8859211802482605,0.597160279750824
ISIC_0026271,5,0.999912679195404,0.9382259845733643
ISIC_0026547,5,0.9998834729194641,0.7740797996520996
ISIC_0025215,5,0.9996083378791809,0.8732045292854309
ISIC_0029700,5,0.9971728324890137,0.8476307988166809
ISIC_0025021,5,0.9957634806632996,0.6764490604400635
ISIC_0027404,5,0.9975878000259399,0.8587746620178223
ISIC_0030590,5,0.9989646673202515,0.8183522820472717
ISIC_0032326,5,0.9992635846138,0.8248084783554077
ISIC_0032383,5,0.9988694190979004,0.7940266728401184
ISIC_0024812,5,0.9973912239074707,0.8890714049339294
ISIC_0024478,5,0.9963006973266602,0.938010573387146
ISIC_0031911,5,0.9992790818214417,0.8752270936965942
ISIC_0030699,5,0.9970243573188782,0.87310791015625
ISIC_0027464,5,0.9985527992248535,0.8567624688148499
ISIC_0025478,5,0.9986429810523987,0.8543038368225098
ISIC_0029164,5,0.9997433423995972,0.9393253922462463
ISIC_0031084,5,0.999981164932251,0.8605929017066956
ISIC_0029507,5,0.9890964031219482,0.888889491558075
ISIC_0032418,5,0.9998674988746643,0.766542911529541
ISIC_0032324,5,0.9939820170402527,0.5569210648536682
ISIC_0024892,5,0.9997754096984863,0.6324953436851501
ISIC_0026969,5,0.9999390244483948,0.9077387452125549
ISIC_0032261,5,0.9996870160102844,0.8092882037162781
ISIC_0032354,5,0.9961207509040833,0.7453556656837463
ISIC_0025399,5,0.9997642636299133,0.8399568796157837
ISIC_0025229,5,0.9962595701217651,0.7757843732833862
ISIC_0029259,5,0.9969762563705444,0.8363603949546814
ISIC_0028654,5,0.9710426926612854,0.7774762511253357
ISIC_0027088,5,0.9998863339424133,0.8140019178390503
ISIC_0031920,5,0.9996083974838257,0.6829888224601746
ISIC_0028053,5,0.9987737536430359,0.6515238881111145
ISIC_0026176,5,0.9999523758888245,0.8832306861877441
ISIC_0029098,5,0.9578468799591064,0.5677729249000549
ISIC_0032118,5,0.9979848861694336,0.7949808835983276
ISIC_0025912,5,0.9978657960891724,0.8514679670333862
ISIC_0024655,5,0.9984472393989563,0.8461745381355286
ISIC_0032282,5,0.9998952150344849,0.6693718433380127
ISIC_0029750,5,0.9994902610778809,0.8807080388069153
ISIC_0024991,5,0.999873697757721,0.8739362955093384
ISIC_0031805,5,0.9999621510505676,0.8780200481414795
ISIC_0032392,5,0.9997818470001221,0.8727655410766602
ISIC_0029799,5,0.9994004964828491,0.8243662118911743
ISIC_0028452,5,0.999783992767334,0.8649548292160034
ISIC_0030449,5,0.9999018907546997,0.810957670211792
ISIC_0030831,5,0.9999918341636658,0.8673522472381592
ISIC_0030278,5,0.9703806042671204,0.5774213075637817
ISIC_0024717,5,0.9944827556610107,0.6855219006538391
ISIC_0025669,5,0.9992698431015015,0.8809710144996643
ISIC_0028724,5,0.9986644387245178,0.8979061841964722
ISIC_0029869,5,0.9976541996002197,0.8124926686286926
ISIC_0032428,5,0.9889999032020569,0.508887767791748
ISIC_0032342,5,0.9965324997901917,0.7718803286552429
ISIC_0032209,5,0.8345363140106201,0.5123324394226074
ISIC_0028194,5,0.902783989906311,0.7922180891036987
ISIC_0027848,5,0.9910802245140076,0.8721702098846436
ISIC_0028971,5,0.9951009750366211,0.7055639028549194
ISIC_0028633,5,0.9539684653282166,0.25706321001052856
ISIC_0027235,4,0.19553141295909882,0.44827282428741455
ISIC_0027152,5,0.8424674868583679,0.33419010043144226
ISIC_0028453,5,0.3396908938884735,0.5096221566200256
ISIC_0028154,5,0.6066252589225769,0.21570970118045807
ISIC_0025943,5,0.9416348934173584,0.8100751042366028
ISIC_0025568,5,0.9944272041320801,0.9115831851959229
ISIC_0026887,5,0.9459711909294128,0.8272609114646912
ISIC_0027284,5,0.997376561164856,0.8467674851417542
ISIC_0024697,4,0.21622809767723083,0.29037606716156006
ISIC_0031705,5,0.9248560070991516,0.3632068634033203
ISIC_0031435,5,0.9627322554588318,0.7163683176040649
ISIC_0028401,5,0.904742956161499,0.7677319645881653
ISIC_0030371,5,0.9962561726570129,0.9085566401481628
ISIC_0029475,5,0.9347060322761536,0.7048838138580322
ISIC_0029894,5,0.9155212044715881,0.6481438875198364
ISIC_0029986,4,0.17057017982006073,0.5556524991989136
ISIC_0027010,4,0.12996436655521393,0.316845178604126
ISIC_0025335,5,0.8062487840652466,0.609821081161499
ISIC_0025869,5,0.9726410508155823,0.09762192517518997
ISIC_0030688,5,0.9488701224327087,0.3367588520050049
ISIC_0029825,5,0.9416094422340393,0.3499257564544678
ISIC_0024855,5,0.9986423850059509,0.3824894428253174
ISIC_0026497,5,0.9634670615196228,0.6534324884414673
ISIC_0025129,5,0.988362193107605,0.4306866526603699
ISIC_0027049,5,0.992722749710083,0.3045802712440491
ISIC_0027768,5,0.9246159791946411,0.6709540486335754
ISIC_0027410,5,0.929810643196106,0.713909924030304
ISIC_0027907,5,0.9696312546730042,0.5473109483718872
ISIC_0025870,5,0.9641410708427429,0.7712335586547852
ISIC_0031380,6,0.6871657967567444,0.20286504924297333
ISIC_0026777,5,0.9865168929100037,0.3322783410549164
ISIC_0031268,5,0.9972580671310425,0.5931943655014038
ISIC_0025327,5,0.9692069888114929,0.43972522020339966
ISIC_0026839,4,0.12173951417207718,0.1400349736213684
ISIC_0029402,5,0.9835476279258728,0.7027425169944763
ISIC_0027571,5,0.9965019226074219,0.5608136653900146
ISIC_0025812,5,0.7029287219047546,0.3952224850654602
ISIC_0029357,5,0.8603197932243347,0.5792237520217896
ISIC_0031674,5,0.6954507827758789,0.20728300511837006
ISIC_0025834,5,0.7277628779411316,0.7787989974021912
ISIC_0030303,5,0.7300581932067871,0.35956934094429016
ISIC_0033347,5,0.9957339763641357,0.7903746962547302
ISIC_0032668,5,0.995963454246521,0.41016364097595215
ISIC_0032891,5,0.9965533018112183,0.8702992796897888
ISIC_0033227,5,0.9913917183876038,0.7212716937065125
ISIC_0033365,5,0.9978975653648376,0.5502219200134277
ISIC_0032739,5,0.982043981552124,0.3358014225959778
ISIC_0032874,4,0.08214239031076431,0.2852766215801239
ISIC_0028110,5,0.9924802780151367,0.8670253157615662
ISIC_0033919,5,0.9977589249610901,0.727642297744751
ISIC_0033640,5,0.9968267679214478,0.8610116839408875
ISIC_0033927,5,0.9996533989906311,0.6289001107215881
ISIC_0033511,5,0.9578519463539124,0.8337913155555725
ISIC_0025786,5,0.859529972076416,0.7054157853126526
ISIC_0025525,5,0.9779933094978333,0.6647456288337708
ISIC_0025871,5,0.9891138076782227,0.7404935956001282
ISIC_0031988,5,0.9943923354148865,0.7703796625137329
ISIC_0025001,5,0.9475263357162476,0.9490280747413635
ISIC_0028800,5,0.9390749335289001,0.7729542851448059
ISIC_0032374,5,0.6209967732429504,0.4268665611743927
ISIC_0025855,2,0.0630434975028038,0.3226248621940613
ISIC_0025541,5,0.9466091990470886,0.5072173476219177
ISIC_0025117,5,0.9915335774421692,0.5123411417007446
ISIC_0032641,5,0.974055826663971,0.7850347757339478
ISIC_0033345,5,0.9971061944961548,0.5425389409065247
ISIC_0032785,5,0.9467999935150146,0.6789166331291199
ISIC_0032563,5,0.3875475823879242,0.3377059996128082
ISIC_0033071,5,0.3876507878303528,0.20585905015468597
ISIC_0033233,5,0.9713684320449829,0.4711942970752716
ISIC_0032770,5,0.9897639155387878,0.7612285017967224
ISIC_0034184,5,0.9040102958679199,0.5782164931297302
ISIC_0033632,4,0.09666316211223602,0.18392516672611237
ISIC_0034025,5,0.9121599793434143,0.5218190550804138
ISIC_0033182,5,0.7052775025367737,0.2765483260154724
ISIC_0033906,5,0.9759457111358643,0.33617472648620605
ISIC_0033298,5,0.9966673851013184,0.8920010924339294
ISIC_0034210,5,0.9926589131355286,0.5174201130867004
ISIC_0032822,5,0.9700639843940735,0.2758423984050751
ISIC_0033283,5,0.9868024587631226,0.550205647945404
ISIC_0033359,4,0.13015711307525635,0.25679534673690796
ISIC_0033933,5,0.9032735824584961,0.6193640232086182
ISIC_0033447,4,0.022259313613176346,0.5240564942359924
ISIC_0033639,5,0.9831851124763489,0.5743286609649658
ISIC_0033384,5,0.9969210028648376,0.6369392275810242
ISIC_0032830,5,0.58406001329422,0.34286507964134216
ISIC_0034213,5,0.9645612239837646,0.8111034035682678
ISIC_0032561,5,0.9672837257385254,0.5863667726516724
ISIC_0033839,5,0.9786460399627686,0.8066315054893494
ISIC_0032649,5,0.9915337562561035,0.906252384185791
ISIC_0034109,5,0.9971925616264343,0.749705970287323
ISIC_0033439,5,0.9972745776176453,0.8820093870162964
ISIC_0033214,5,0.9903097152709961,0.7487311363220215
ISIC_0033255,5,0.9543569087982178,0.769646167755127
ISIC_0033229,5,0.9943554997444153,0.5462353229522705
ISIC_0025769,5,0.9929541945457458,0.880943238735199
ISIC_0032909,2,0.5700348019599915,0.4018264412879944
ISIC_0033134,5,0.7193557024002075,0.40320876240730286
ISIC_0034301,5,0.9955210089683533,0.9374268054962158
ISIC_0033406,4,0.08876148611307144,0.0896393358707428
ISIC_0033493,5,0.9686654806137085,0.7100679874420166
ISIC_0033007,2,0.6306976079940796,0.806125819683075
ISIC_0032995,5,0.9432403445243835,0.5060821175575256
ISIC_0032754,5,0.985511839389801,0.8335365653038025
ISIC_0032714,5,0.982874870300293,0.5792152881622314
ISIC_0033083,5,0.999024510383606,0.6169203519821167
ISIC_0033133,5,0.9917880296707153,0.9146206974983215
ISIC_0033352,5,0.9983307719230652,0.8428167104721069
ISIC_0032574,5,0.7456156015396118,0.38039422035217285
ISIC_0033398,1,0.011779922991991043,0.02669115923345089
ISIC_0033244,5,0.9184176921844482,0.5451273322105408
ISIC_0033013,5,0.9938103556632996,0.601326584815979
ISIC_0032809,5,0.9463905096054077,0.5010833740234375
ISIC_0034220,4,0.17419151961803436,0.25646811723709106
ISIC_0032973,4,0.1393229365348816,0.3151668906211853
ISIC_0033425,4,0.14816229045391083,0.4004152715206146
ISIC_0032886,5,0.9908879995346069,0.7404708862304688
ISIC_0032581,5,0.998731255531311,0.7723736763000488
ISIC_0034271,5,0.9761467576026917,0.5749891400337219
ISIC_0033532,5,0.9955121278762817,0.7266591191291809
ISIC_0032713,5,0.9874476194381714,0.8114563822746277
ISIC_0034247,5,0.8960139751434326,0.4565102458000183
ISIC_0033455,5,0.9918217658996582,0.509306013584137
ISIC_0034056,5,0.8903088569641113,0.3907970190048218
ISIC_0033148,5,0.9993498921394348,0.34456008672714233
ISIC_0033109,5,0.9981201887130737,0.5817152261734009
ISIC_0032986,5,0.9997944235801697,0.46181410551071167
ISIC_0034249,5,0.9462884664535522,0.5191433429718018
ISIC_0033036,5,0.9813232421875,0.6783950924873352
ISIC_0033955,4,0.3751615285873413,0.39771512150764465
ISIC_0033822,5,0.34660568833351135,0.22554196417331696
ISIC_0030447,4,0.13193054497241974,0.16994838416576385
ISIC_0032519,1,0.8897367119789124,0.16354504227638245
ISIC_0034090,1,0.41801565885543823,0.24098052084445953
ISIC_0033177,5,0.9470250010490417,0.7626428604125977
ISIC_0033086,5,0.9569686055183411,0.6410200595855713
ISIC_0032720,5,0.8216404318809509,0.7900809645652771
ISIC_0033873,5,0.9819661378860474,0.45849066972732544
ISIC_0032510,5,0.952460765838623,0.3151654899120331
ISIC_0033033,5,0.9971697926521301,0.8959789872169495
ISIC_0033390,5,0.9987922310829163,0.536024272441864
ISIC_0033836,5,0.99897301197052,0.8664631843566895
ISIC_0029531,5,0.9923403263092041,0.4564955234527588
ISIC_0030961,5,0.9482120871543884,0.3219257593154907
ISIC_0025993,5,0.8550374507904053,0.5420700907707214
ISIC_0030771,5,0.9439536929130554,0.3808913230895996
ISIC_0026402,5,0.9470757246017456,0.8167691826820374
ISIC_0028487,5,0.9939537048339844,0.5005154609680176
ISIC_0028573,5,0.9737602472305298,0.3263309597969055
ISIC_0025734,5,0.5269157290458679,0.4773395359516144
ISIC_0027285,5,0.8006375432014465,0.5689672231674194
ISIC_0029572,5,0.9618688225746155,0.35849809646606445
ISIC_0031079,5,0.9995638728141785,0.8083954453468323
ISIC_0028524,5,0.997779905796051,0.7822242379188538
ISIC_0029450,5,0.9933832287788391,0.6734541058540344
ISIC_0027887,5,0.9864162802696228,0.5498439073562622
ISIC_0024928,5,0.9852304458618164,0.532627522945404
ISIC_0025545,5,0.9984980225563049,0.8959612846374512
ISIC_0032003,5,0.9978261590003967,0.8967269062995911
ISIC_0027658,5,0.9376266598701477,0.4619520902633667
ISIC_0028678,5,0.9531325697898865,0.5480403304100037
ISIC_0030610,5,0.9935320019721985,0.7141051888465881
ISIC_0024694,5,0.99807208776474,0.4979129731655121
ISIC_0024721,3,0.028819335624575615,0.1870437115430832
ISIC_0028999,4,0.3691529631614685,0.1730811893939972
ISIC_0032355,5,0.9760279059410095,0.6439473032951355
ISIC_0031092,5,0.9991777539253235,0.7811235189437866
ISIC_0028450,5,0.9625123739242554,0.4834277927875519
ISIC_0032184,5,0.9942229986190796,0.5211787223815918
ISIC_0028825,5,0.9903752207756042,0.5112518668174744
ISIC_0025742,5,0.8079521059989929,0.6023184061050415
ISIC_0032141,5,0.8567349910736084,0.6073893308639526
ISIC_0029528,5,0.9460668563842773,0.37209391593933105
ISIC_0025960,5,0.945065975189209,0.43270742893218994
ISIC_0031302,5,0.9945493340492249,0.8884351253509521
ISIC_0029457,5,0.9922021627426147,0.852874755859375
ISIC_0027237,2,0.4058178961277008,0.6888634562492371
ISIC_0030296,5,0.8986666202545166,0.3104963004589081
ISIC_0027671,5,0.9877033829689026,0.6378856301307678
ISIC_0026546,5,0.98662269115448,0.6578913331031799
ISIC_0030796,5,0.9929786324501038,0.8706082105636597
ISIC_0028408,5,0.9996246695518494,0.8495499491691589
ISIC_0029298,5,0.9457250237464905,0.8880674242973328
ISIC_0026222,5,0.9802406430244446,0.4183843433856964
ISIC_0032243,5,0.8930449485778809,0.27789661288261414
ISIC_0028675,5,0.8285276293754578,0.3456757068634033
ISIC_0026226,2,0.046621546149253845,0.2688242197036743
ISIC_0028174,2,0.03060973435640335,0.28116121888160706
ISIC_0024566,2,0.03403642028570175,0.6854851245880127
ISIC_0025112,2,0.13909155130386353,0.18128903210163116
ISIC_0030180,5,0.994641125202179,0.7463166117668152
ISIC_0026043,5,0.9867228269577026,0.8699547648429871
ISIC_0030115,5,0.39976727962493896,0.39928966760635376
ISIC_0029898,5,0.9909047484397888,0.6743903756141663
ISIC_0024599,5,0.9737400412559509,0.5517571568489075
ISIC_0029286,5,0.9679030776023865,0.36130964756011963
ISIC_0028378,5,0.9123778939247131,0.3282575309276581
ISIC_0026852,5,0.9872015118598938,0.7350972890853882
ISIC_0026491,4,0.2989080846309662,0.3874122202396393
ISIC_0029975,4,0.09715087711811066,0.21603985130786896
ISIC_0031042,5,0.9037100076675415,0.8927868604660034
ISIC_0026818,5,0.9972061514854431,0.7285441756248474
ISIC_0026610,5,0.4656539559364319,0.38197508454322815
ISIC_0028032,0,0.3867203891277313,0.009400537237524986
ISIC_0026998,5,0.6417137980461121,0.3036469519138336
ISIC_0032218,1,0.7616645693778992,0.20973224937915802
ISIC_0028905,5,0.9994484782218933,0.8658212423324585
ISIC_0030313,5,0.8956342935562134,0.6422953605651855
ISIC_0025579,5,0.99903404712677,0.8390347957611084
ISIC_0025542,5,0.44618380069732666,0.3984508514404297
ISIC_0025000,5,0.9932940602302551,0.8386555314064026
ISIC_0026805,5,0.9411708116531372,0.4797085225582123
ISIC_0024680,5,0.9881597757339478,0.7496146559715271
ISIC_0029465,5,0.955022931098938,0.6358805298805237
ISIC_0031644,5,0.9110425114631653,0.7959020733833313
ISIC_0027036,5,0.9937212467193604,0.5915029644966125
ISIC_0024684,5,0.5961917042732239,0.65497887134552
ISIC_0032233,5,0.8999857902526855,0.3921097218990326
ISIC_0028116,5,0.5706954598426819,0.3116907477378845
ISIC_0030251,5,0.9786832332611084,0.867455244064331
ISIC_0027109,5,0.983863115310669,0.7183530926704407
ISIC_0029095,5,0.8057642579078674,0.7155448794364929
ISIC_0024441,5,0.9975684881210327,0.6642968058586121
ISIC_0031249,2,0.06699756532907486,0.2833234965801239
ISIC_0031121,2,0.0825333297252655,0.591008722782135
ISIC_0032034,5,0.9761924147605896,0.7203196883201599
ISIC_0028602,5,0.9211682677268982,0.22003810107707977
ISIC_0030817,5,0.8600286245346069,0.1314130574464798
ISIC_0029470,5,0.997973620891571,0.37072381377220154
ISIC_0024998,5,0.9987261295318604,0.7809653282165527
ISIC_0030603,2,0.9714329838752747,0.9036633372306824
ISIC_0032186,4,0.2348126769065857,0.31095871329307556
ISIC_0028243,5,0.9357497692108154,0.45543360710144043
ISIC_0025436,5,0.8504438400268555,0.3737078011035919
ISIC_0026179,4,0.2691632807254791,0.4076504111289978
ISIC_0032035,5,0.9654291272163391,0.13599207997322083
ISIC_0027351,5,0.9717333316802979,0.5494139194488525
ISIC_0024922,5,0.9185851216316223,0.6188552379608154
ISIC_0031913,4,0.04831064119935036,0.1950288861989975
ISIC_0031039,5,0.991032063961029,0.6495693922042847
ISIC_0026665,5,0.9926367998123169,0.6027340888977051
ISIC_0030176,5,0.8933680057525635,0.4322543740272522
ISIC_0028947,5,0.9840571880340576,0.5224167108535767
ISIC_0027783,5,0.994209349155426,0.820886492729187
ISIC_0029208,5,0.7532387375831604,0.39644142985343933
ISIC_0028884,5,0.9880048036575317,0.8720225095748901
ISIC_0028785,5,0.992811918258667,0.8160161972045898
ISIC_0028477,5,0.9954363107681274,0.944643497467041
ISIC_0024577,5,0.9864069223403931,0.6955804824829102
ISIC_0031602,4,0.070846788585186,0.1785736083984375
ISIC_0024683,4,0.032929688692092896,0.21200484037399292
ISIC_0028720,5,0.997139036655426,0.9381152391433716
ISIC_0026318,5,0.9351280331611633,0.5856173038482666
ISIC_0026942,2,0.32184869050979614,0.7212942242622375
ISIC_0030410,2,0.6040083765983582,0.9233149290084839
ISIC_0030336,5,0.9943079948425293,0.814093828201294
ISIC_0027970,5,0.9881504774093628,0.8762657642364502
ISIC_0028658,5,0.9993342757225037,0.7644605040550232
ISIC_0026190,5,0.9756009578704834,0.4885772466659546
ISIC_0025881,5,0.991064190864563,0.6469553112983704
ISIC_0029537,5,0.5691562294960022,0.4243814945220947
ISIC_0032706,4,0.30969125032424927,0.7619321346282959
ISIC_0034270,5,0.9647226929664612,0.8195962905883789
ISIC_0032837,5,0.8827418684959412,0.46289899945259094
ISIC_0032682,5,0.9650757312774658,0.6414022445678711
ISIC_0034053,5,0.9973535537719727,0.7326691150665283
ISIC_0033588,5,0.9680606126785278,0.7502830624580383
ISIC_0033144,5,0.9982246160507202,0.8752530813217163
ISIC_0032543,5,0.9812059998512268,0.40472930669784546
ISIC_0032528,5,0.9953020811080933,0.5958213210105896
ISIC_0032523,5,0.9992772936820984,0.6888821125030518
ISIC_0033159,5,0.9997073411941528,0.8449582457542419
ISIC_0033542,5,0.9981093406677246,0.8443658947944641
ISIC_0032748,5,0.9966670274734497,0.7590934038162231
ISIC_0033842,5,0.9600763916969299,0.7823000550270081
ISIC_0032923,5,0.9556460380554199,0.6558471918106079
ISIC_0033896,5,0.9994516372680664,0.7437569499015808
ISIC_0033208,5,0.9282106161117554,0.8072094321250916
ISIC_0034309,5,0.9983980655670166,0.5148614645004272
ISIC_0034248,5,0.9112162590026855,0.7414401173591614
ISIC_0033772,5,0.9799302816390991,0.31226885318756104
ISIC_0033383,5,0.9510635137557983,0.6531180739402771
ISIC_0033858,5,0.9864280819892883,0.5375562906265259
ISIC_0032634,5,0.26032555103302,0.8081279397010803
ISIC_0033982,5,0.9996271729469299,0.8713412880897522
ISIC_0027138,5,0.9424360394477844,0.8362014293670654
ISIC_0024757,4,0.6516998410224915,0.17486634850502014
ISIC_0031216,5,0.9857717752456665,0.7917061448097229
ISIC_0031769,5,0.96148282289505,0.6642516255378723
